x,y,u
2.929688e-01,1.796875e-01,4.257762e-01
2.968750e-01,1.796875e-01,4.297195e-01
3.007812e-01,1.796875e-01,4.335981e-01
3.046875e-01,1.796875e-01,4.374114e-01
3.085938e-01,1.796875e-01,4.411589e-01
3.125000e-01,1.796875e-01,4.448399e-01
3.164062e-01,1.796875e-01,4.484539e-01
3.203125e-01,1.796875e-01,4.520003e-01
3.242188e-01,1.796875e-01,4.554787e-01
3.281250e-01,1.796875e-01,4.588885e-01
3.320312e-01,1.796875e-01,4.622292e-01
3.359375e-01,1.796875e-01,4.655003e-01
3.398438e-01,1.796875e-01,4.687013e-01
3.437500e-01,1.796875e-01,4.718317e-01
3.476562e-01,1.796875e-01,4.748910e-01
3.515625e-01,1.796875e-01,4.778789e-01
3.554688e-01,1.796875e-01,4.807947e-01
3.593750e-01,1.796875e-01,4.836382e-01
3.632812e-01,1.796875e-01,4.864088e-01
3.671875e-01,1.796875e-01,4.891062e-01
3.710938e-01,1.796875e-01,4.917299e-01
3.750000e-01,1.796875e-01,4.942796e-01
3.789062e-01,1.796875e-01,4.967548e-01
3.828125e-01,1.796875e-01,4.991552e-01
3.867188e-01,1.796875e-01,5.014804e-01
3.906250e-01,1.796875e-01,5.037302e-01
3.945312e-01,1.796875e-01,5.059040e-01
3.984375e-01,1.796875e-01,5.080017e-01
4.023438e-01,1.796875e-01,5.100229e-01
4.062500e-01,1.796875e-01,5.119672e-01
4.101562e-01,1.796875e-01,5.138345e-01
4.140625e-01,1.796875e-01,5.156244e-01
4.179688e-01,1.796875e-01,5.173366e-01
4.218750e-01,1.796875e-01,5.189709e-01
4.257812e-01,1.796875e-01,5.205271e-01
4.296875e-01,1.796875e-01,5.220049e-01
4.335938e-01,1.796875e-01,5.234040e-01
4.375000e-01,1.796875e-01,5.247244e-01
4.414062e-01,1.796875e-01,5.259657e-01
4.453125e-01,1.796875e-01,5.271278e-01
4.492188e-01,1.796875e-01,5.282105e-01
4.531250e-01,1.796875e-01,5.292137e-01
4.570312e-01,1.796875e-01,5.301372e-01
4.609375e-01,1.796875e-01,5.309809e-01
4.648438e-01,1.796875e-01,5.317445e-01
4.687500e-01,1.796875e-01,5.324281e-01
4.726562e-01,1.796875e-01,5.330316e-01
4.765625e-01,1.796875e-01,5.335547e-01
4.804688e-01,1.796875e-01,5.339975e-01
4.843750e-01,1.796875e-01,5.343599e-01
4.882812e-01,1.796875e-01,5.346418e-01
4.921875e-01,1.796875e-01,5.348432e-01
4.960938e-01,1.796875e-01,5.349640e-01
5.000000e-01,1.796875e-01,5.350043e-01
5.039062e-01,1.796875e-01,5.349640e-01
5.078125e-01,1.796875e-01,5.348432e-01
5.117188e-01,1.796875e-01,5.346418e-01
5.156250e-01,1.796875e-01,5.343599e-01
5.195312e-01,1.796875e-01,5.339975e-01
5.234375e-01,1.796875e-01,5.335547e-01
5.273438e-01,1.796875e-01,5.330316e-01
5.312500e-01,1.796875e-01,5.324281e-01
5.351562e-01,1.796875e-01,5.317445e-01
5.390625e-01,1.796875e-01,5.309808e-01
5.429688e-01,1.796875e-01,5.301372e-01
5.468750e-01,1.796875e-01,5.292137e-01
5.507812e-01,1.796875e-01,5.282105e-01
5.546875e-01,1.796875e-01,5.271278e-01
5.585938e-01,1.796875e-01,5.259657e-01
5.625000e-01,1.796875e-01,5.247244e-01
5.664062e-01,1.796875e-01,5.234040e-01
5.703125e-01,1.796875e-01,5.220049e-01
5.742188e-01,1.796875e-01,5.205271e-01
5.781250e-01,1.796875e-01,5.189709e-01
5.820312e-01,1.796875e-01,5.173366e-01
5.859375e-01,1.796875e-01,5.156244e-01
5.898438e-01,1.796875e-01,5.138345e-01
5.937500e-01,1.796875e-01,5.119672e-01
5.976562e-01,1.796875e-01,5.100229e-01
6.015625e-01,1.796875e-01,5.080017e-01
6.054688e-01,1.796875e-01,5.059040e-01
6.093750e-01,1.796875e-01,5.037302e-01
6.132812e-01,1.796875e-01,5.014804e-01
6.171875e-01,1.796875e-01,4.991552e-01
6.210938e-01,1.796875e-01,4.967548e-01
6.250000e-01,1.796875e-01,4.942795e-01
6.289062e-01,1.796875e-01,4.917299e-01
6.328125e-01,1.796875e-01,4.891062e-01
6.367188e-01,1.796875e-01,4.864088e-01
6.406250e-01,1.796875e-01,4.836382e-01
6.445312e-01,1.796875e-01,4.807947e-01
6.484375e-01,1.796875e-01,4.778789e-01
6.523438e-01,1.796875e-01,4.748910e-01
6.562500e-01,1.796875e-01,4.718317e-01
6.601562e-01,1.796875e-01,4.687013e-01
6.640625e-01,1.796875e-01,4.655003e-01
6.679688e-01,1.796875e-01,4.622292e-01
6.718750e-01,1.796875e-01,4.588885e-01
6.757812e-01,1.796875e-01,4.554787e-01
6.796875e-01,1.796875e-01,4.520003e-01
6.835938e-01,1.796875e-01,4.484538e-01
6.875000e-01,1.796875e-01,4.448398e-01
6.914062e-01,1.796875e-01,4.411588e-01
6.953125e-01,1.796875e-01,4.374114e-01
6.992188e-01,1.796875e-01,4.335981e-01
7.031250e-01,1.796875e-01,4.297195e-01
7.070312e-01,1.796875e-01,4.257762e-01
7.109375e-01,1.796875e-01,4.217687e-01
7.148438e-01,1.796875e-01,4.176978e-01
7.187500e-01,1.796875e-01,4.135639e-01
7.226562e-01,1.796875e-01,4.093678e-01
7.265625e-01,1.796875e-01,4.051100e-01
7.304688e-01,1.796875e-01,4.007912e-01
7.343750e-01,1.796875e-01,3.964121e-01
7.382812e-01,1.796875e-01,3.919732e-01
7.421875e-01,1.796875e-01,3.874753e-01
7.460938e-01,1.796875e-01,3.829191e-01
7.500000e-01,1.796875e-01,3.783052e-01
7.539062e-01,1.796875e-01,3.736343e-01
7.578125e-01,1.796875e-01,3.689072e-01
7.617188e-01,1.796875e-01,3.641245e-01
7.656250e-01,1.796875e-01,3.592869e-01
7.695312e-01,1.796875e-01,3.543953e-01
7.734375e-01,1.796875e-01,3.494503e-01
7.773438e-01,1.796875e-01,3.444527e-01
7.812500e-01,1.796875e-01,3.394032e-01
7.851562e-01,1.796875e-01,3.343025e-01
7.890625e-01,1.796875e-01,3.291516e-01
7.929688e-01,1.796875e-01,3.239510e-01
7.968750e-01,1.796875e-01,3.187017e-01
8.007812e-01,1.796875e-01,3.134044e-01
8.046875e-01,1.796875e-01,3.080599e-01
8.085938e-01,1.796875e-01,3.026690e-01
8.125000e-01,1.796875e-01,2.972325e-01
8.164062e-01,1.796875e-01,2.917512e-01
8.203125e-01,1.796875e-01,2.862260e-01
8.242188e-01,1.796875e-01,2.806578e-01
8.281250e-01,1.796875e-01,2.750472e-01
8.320312e-01,1.796875e-01,2.693952e-01
8.359375e-01,1.796875e-01,2.637027e-01
8.398438e-01,1.796875e-01,2.579704e-01
8.437500e-01,1.796875e-01,2.521993e-01
8.476562e-01,1.796875e-01,2.463902e-01
8.515625e-01,1.796875e-01,2.405440e-01
8.554688e-01,1.796875e-01,2.346616e-01
8.593750e-01,1.796875e-01,2.287438e-01
8.632812e-01,1.796875e-01,2.227916e-01
8.671875e-01,1.796875e-01,2.168059e-01
8.710938e-01,1.796875e-01,2.107874e-01
8.750000e-01,1.796875e-01,2.047373e-01
8.789062e-01,1.796875e-01,1.986563e-01
8.828125e-01,1.796875e-01,1.925454e-01
8.867188e-01,1.796875e-01,1.864055e-01
8.906250e-01,1.796875e-01,1.802375e-01
8.945312e-01,1.796875e-01,1.740424e-01
8.984375e-01,1.796875e-01,1.678211e-01
9.023438e-01,1.796875e-01,1.615745e-01
9.062500e-01,1.796875e-01,1.553036e-01
9.101562e-01,1.796875e-01,1.490092e-01
9.140625e-01,1.796875e-01,1.426925e-01
9.179688e-01,1.796875e-01,1.363542e-01
9.218750e-01,1.796875e-01,1.299954e-01
9.257812e-01,1.796875e-01,1.236171e-01
9.296875e-01,1.796875e-01,1.172201e-01
9.335938e-01,1.796875e-01,1.108055e-01
9.375000e-01,1.796875e-01,1.043742e-01
9.414062e-01,1.796875e-01,9.792713e-02
9.453125e-01,1.796875e-01,9.146535e-02
9.492188e-01,1.796875e-01,8.498979e-02
9.531250e-01,1.796875e-01,7.850144e-02
9.570312e-01,1.796875e-01,7.200126e-02
9.609375e-01,1.796875e-01,6.549024e-02
9.648438e-01,1.796875e-01,5.896936e-02
9.687500e-01,1.796875e-01,5.243959e-02
9.726562e-01,1.796875e-01,4.590193e-02
9.765625e-01,1.796875e-01,3.935736e-02
9.804688e-01,1.796875e-01,3.280686e-02
9.843750e-01,1.796875e-01,2.625142e-02
9.882812e-01,1.796875e-01,1.969202e-02
9.921875e-01,1.796875e-01,1.312966e-02
9.960938e-01,1.796875e-01,6.565326e-03
3.906250e-03,1.835938e-01,6.692061e-03
7.812500e-03,1.835938e-01,1.338311e-02
1.171875e-02,1.835938e-01,2.007215e-02
1.562500e-02,1.835938e-01,2.675817e-02
1.953125e-02,1.835938e-01,3.344015e-02
2.343750e-02,1.835938e-01,4.011710e-02
2.734375e-02,1.835938e-01,4.678801e-02
3.125000e-02,1.835938e-01,5.345187e-02
3.515625e-02,1.835938e-01,6.010768e-02
3.906250e-02,1.835938e-01,6.675444e-02
4.296875e-02,1.835938e-01,7.339115e-02
4.687500e-02,1.835938e-01,8.001680e-02
5.078125e-02,1.835938e-01,8.663040e-02
5.468750e-02,1.835938e-01,9.323096e-02
5.859375e-02,1.835938e-01,9.981748e-02
6.250000e-02,1.835938e-01,1.063890e-01
6.640625e-02,1.835938e-01,1.129444e-01
7.031250e-02,1.835938e-01,1.194829e-01
7.421875e-02,1.835938e-01,1.260033e-01
7.812500e-02,1.835938e-01,1.325048e-01
8.203125e-02,1.835938e-01,1.389864e-01
8.593750e-02,1.835938e-01,1.454470e-01
8.984375e-02,1.835938e-01,1.518857e-01
9.375000e-02,1.835938e-01,1.583015e-01
9.765625e-02,1.835938e-01,1.646935e-01
1.015625e-01,1.835938e-01,1.710606e-01
1.054688e-01,1.835938e-01,1.774021e-01
1.093750e-01,1.835938e-01,1.837168e-01
1.132812e-01,1.835938e-01,1.900038e-01
1.171875e-01,1.835938e-01,1.962622e-01
1.210938e-01,1.835938e-01,2.024911e-01
1.250000e-01,1.835938e-01,2.086895e-01
1.289062e-01,1.835938e-01,2.148564e-01
1.328125e-01,1.835938e-01,2.209910e-01
1.367188e-01,1.835938e-01,2.270923e-01
1.406250e-01,1.835938e-01,2.331594e-01
1.445312e-01,1.835938e-01,2.391914e-01
1.484375e-01,1.835938e-01,2.451874e-01
1.523438e-01,1.835938e-01,2.511464e-01
1.562500e-01,1.835938e-01,2.570677e-01
1.601562e-01,1.835938e-01,2.629502e-01
1.640625e-01,1.835938e-01,2.687931e-01
1.679688e-01,1.835938e-01,2.745955e-01
1.718750e-01,1.835938e-01,2.803566e-01
1.757812e-01,1.835938e-01,2.860755e-01
1.796875e-01,1.835938e-01,2.917512e-01
1.835938e-01,1.835938e-01,2.973831e-01
1.875000e-01,1.835938e-01,3.029701e-01
1.914062e-01,1.835938e-01,3.085116e-01
1.953125e-01,1.835938e-01,3.140065e-01
1.992188e-01,1.835938e-01,3.194542e-01
2.031250e-01,1.835938e-01,3.248538e-01
2.070312e-01,1.835938e-01,3.302045e-01
2.109375e-01,1.835938e-01,3.355054e-01
2.148438e-01,1.835938e-01,3.407558e-01
2.187500e-01,1.835938e-01,3.459549e-01
2.226562e-01,1.835938e-01,3.511018e-01
2.265625e-01,1.835938e-01,3.561959e-01
2.304688e-01,1.835938e-01,3.612364e-01
2.343750e-01,1.835938e-01,3.662225e-01
2.382812e-01,1.835938e-01,3.711534e-01
2.421875e-01,1.835938e-01,3.760284e-01
2.460938e-01,1.835938e-01,3.808468e-01
2.500000e-01,1.835938e-01,3.856078e-01
2.539062e-01,1.835938e-01,3.903108e-01
2.578125e-01,1.835938e-01,3.949550e-01
2.617188e-01,1.835938e-01,3.995397e-01
2.656250e-01,1.835938e-01,4.040642e-01
2.695312e-01,1.835938e-01,4.085279e-01
2.734375e-01,1.835938e-01,4.129301e-01
2.773438e-01,1.835938e-01,4.172701e-01
2.812500e-01,1.835938e-01,4.215472e-01
2.851562e-01,1.835938e-01,4.257609e-01
2.890625e-01,1.835938e-01,4.299104e-01
2.929688e-01,1.835938e-01,4.339952e-01
2.968750e-01,1.835938e-01,4.380146e-01
3.007812e-01,1.835938e-01,4.419681e-01
3.046875e-01,1.835938e-01,4.458550e-01
3.085938e-01,1.835938e-01,4.496748e-01
3.125000e-01,1.835938e-01,4.534269e-01
3.164062e-01,1.835938e-01,4.571106e-01
3.203125e-01,1.835938e-01,4.607255e-01
3.242188e-01,1.835938e-01,4.642711e-01
3.281250e-01,1.835938e-01,4.677467e-01
3.320312e-01,1.835938e-01,4.711519e-01
3.359375e-01,1.835938e-01,4.744861e-01
3.398438e-01,1.835938e-01,4.777489e-01
3.437500e-01,1.835938e-01,4.809397e-01
3.476562e-01,1.835938e-01,4.840581e-01
3.515625e-01,1.835938e-01,4.871036e-01
3.554688e-01,1.835938e-01,4.900758e-01
3.593750e-01,1.835938e-01,4.929741e-01
3.632812e-01,1.835938e-01,4.957982e-01
3.671875e-01,1.835938e-01,4.985477e-01
3.710938e-01,1.835938e-01,5.012220e-01
3.750000e-01,1.835938e-01,5.038209e-01
3.789062e-01,1.835938e-01,5.063439e-01
3.828125e-01,1.835938e-01,5.087907e-01
3.867188e-01,1.835938e-01,5.111608e-01
3.906250e-01,1.835938e-01,5.134540e-01
3.945312e-01,1.835938e-01,5.156698e-01
3.984375e-01,1.835938e-01,5.178079e-01
4.023438e-01,1.835938e-01,5.198681e-01
4.062500e-01,1.835938e-01,5.218500e-01
4.101562e-01,1.835938e-01,5.237533e-01
4.140625e-01,1.835938e-01,5.255778e-01
4.179688e-01,1.835938e-01,5.273231e-01
4.218750e-01,1.835938e-01,5.289889e-01
4.257812e-01,1.835938e-01,5.305751e-01
4.296875e-01,1.835938e-01,5.320814e-01
4.335938e-01,1.835938e-01,5.335076e-01
4.375000e-01,1.835938e-01,5.348534e-01
4.414062e-01,1.835938e-01,5.361187e-01
4.453125e-01,1.835938e-01,5.373033e-01
4.492188e-01,1.835938e-01,5.384069e-01
4.531250e-01,1.835938e-01,5.394294e-01
4.570312e-01,1.835938e-01,5.403707e-01
4.609375e-01,1.835938e-01,5.412307e-01
4.648438e-01,1.835938e-01,5.420091e-01
4.687500e-01,1.835938e-01,5.427059e-01
4.726562e-01,1.835938e-01,5.433210e-01
4.765625e-01,1.835938e-01,5.438542e-01
4.804688e-01,1.835938e-01,5.443056e-01
4.843750e-01,1.835938e-01,5.446750e-01
4.882812e-01,1.835938e-01,5.449623e-01
4.921875e-01,1.835938e-01,5.451676e-01
4.960938e-01,1.835938e-01,5.452908e-01
5.000000e-01,1.835938e-01,5.453318e-01
5.039062e-01,1.835938e-01,5.452908e-01
5.078125e-01,1.835938e-01,5.451676e-01
5.117188e-01,1.835938e-01,5.449623e-01
5.156250e-01,1.835938e-01,5.446750e-01
5.195312e-01,1.835938e-01,5.443056e-01
5.234375e-01,1.835938e-01,5.438542e-01
5.273438e-01,1.835938e-01,5.433210e-01
5.312500e-01,1.835938e-01,5.427059e-01
5.351562e-01,1.835938e-01,5.420091e-01
5.390625e-01,1.835938e-01,5.412307e-01
5.429688e-01,1.835938e-01,5.403707e-01
5.468750e-01,1.835938e-01,5.394294e-01
5.507812e-01,1.835938e-01,5.384069e-01
5.546875e-01,1.835938e-01,5.373033e-01
5.585938e-01,1.835938e-01,5.361187e-01
5.625000e-01,1.835938e-01,5.348534e-01
5.664062e-01,1.835938e-01,5.335076e-01
5.703125e-01,1.835938e-01,5.320814e-01
5.742188e-01,1.835938e-01,5.305751e-01
5.781250e-01,1.835938e-01,5.289889e-01
5.820312e-01,1.835938e-01,5.273230e-01
5.859375e-01,1.835938e-01,5.255778e-01
5.898438e-01,1.835938e-01,5.237533e-01
5.937500e-01,1.835938e-01,5.218500e-01
5.976562e-01,1.835938e-01,5.198681e-01
6.015625e-01,1.835938e-01,5.178079e-01
6.054688e-01,1.835938e-01,5.156698e-01
6.093750e-01,1.835938e-01,5.134539e-01
6.132812e-01,1.835938e-01,5.111608e-01
6.171875e-01,1.835938e-01,5.087907e-01
6.210938e-01,1.835938e-01,5.063439e-01
6.250000e-01,1.835938e-01,5.038209e-01
6.289062e-01,1.835938e-01,5.012220e-01
6.328125e-01,1.835938e-01,4.985477e-01
6.367188e-01,1.835938e-01,4.957982e-01
6.406250e-01,1.835938e-01,4.929741e-01
6.445312e-01,1.835938e-01,4.900758e-01
6.484375e-01,1.835938e-01,4.871036e-01
6.523438e-01,1.835938e-01,4.840581e-01
6.562500e-01,1.835938e-01,4.809397e-01
6.601562e-01,1.835938e-01,4.777489e-01
6.640625e-01,1.835938e-01,4.744861e-01
6.679688e-01,1.835938e-01,4.711519e-01
6.718750e-01,1.835938e-01,4.677467e-01
6.757812e-01,1.835938e-01,4.642711e-01
6.796875e-01,1.835938e-01,4.607255e-01
6.835938e-01,1.835938e-01,4.571106e-01
6.875000e-01,1.835938e-01,4.534268e-01
6.914062e-01,1.835938e-01,4.496748e-01
6.953125e-01,1.835938e-01,4.458550e-01
6.992188e-01,1.835938e-01,4.419681e-01
7.031250e-01,1.835938e-01,4.380146e-01
7.070312e-01,1.835938e-01,4.339952e-01
7.109375e-01,1.835938e-01,4.299104e-01
7.148438e-01,1.835938e-01,4.257609e-01
7.187500e-01,1.835938e-01,4.215472e-01
7.226562e-01,1.835938e-01,4.172701e-01
7.265625e-01,1.835938e-01,4.129301e-01
7.304688e-01,1.835938e-01,4.085279e-01
7.343750e-01,1.835938e-01,4.040642e-01
7.382812e-01,1.835938e-01,3.995397e-01
7.421875e-01,1.835938e-01,3.949550e-01
7.460938e-01,1.835938e-01,3.903108e-01
7.500000e-01,1.835938e-01,3.856078e-01
7.539062e-01,1.835938e-01,3.808468e-01
7.578125e-01,1.835938e-01,3.760284e-01
7.617188e-01,1.835938e-01,3.711534e-01
7.656250e-01,1.835938e-01,3.662225e-01
7.695312e-01,1.835938e-01,3.612364e-01
7.734375e-01,1.835938e-01,3.561959e-01
7.773438e-01,1.835938e-01,3.511018e-01
7.812500e-01,1.835938e-01,3.459548e-01
7.851562e-01,1.835938e-01,3.407558e-01
7.890625e-01,1.835938e-01,3.355054e-01
7.929688e-01,1.835938e-01,3.302044e-01
7.968750e-01,1.835938e-01,3.248538e-01
8.007812e-01,1.835938e-01,3.194542e-01
8.046875e-01,1.835938e-01,3.140065e-01
8.085938e-01,1.835938e-01,3.085116e-01
8.125000e-01,1.835938e-01,3.029701e-01
8.164062e-01,1.835938e-01,2.973831e-01
8.203125e-01,1.835938e-01,2.917512e-01
8.242188e-01,1.835938e-01,2.860754e-01
8.281250e-01,1.835938e-01,2.803566e-01
8.320312e-01,1.835938e-01,2.745955e-01
8.359375e-01,1.835938e-01,2.687931e-01
8.398438e-01,1.835938e-01,2.629502e-01
8.437500e-01,1.835938e-01,2.570676e-01
8.476562e-01,1.835938e-01,2.511464e-01
8.515625e-01,1.835938e-01,2.451874e-01
8.554688e-01,1.835938e-01,2.391914e-01
8.593750e-01,1.835938e-01,2.331594e-01
8.632812e-01,1.835938e-01,2.270923e-01
8.671875e-01,1.835938e-01,2.209910e-01
8.710938e-01,1.835938e-01,2.148564e-01
8.750000e-01,1.835938e-01,2.086895e-01
8.789062e-01,1.835938e-01,2.024911e-01
8.828125e-01,1.835938e-01,1.962622e-01
8.867188e-01,1.835938e-01,1.900038e-01
8.906250e-01,1.835938e-01,1.837168e-01
8.945312e-01,1.835938e-01,1.774021e-01
8.984375e-01,1.835938e-01,1.710606e-01
9.023438e-01,1.835938e-01,1.646935e-01
9.062500e-01,1.835938e-01,1.583015e-01
9.101562e-01,1.835938e-01,1.518857e-01
9.140625e-01,1.835938e-01,1.454470e-01
9.179688e-01,1.835938e-01,1.389864e-01
9.218750e-01,1.835938e-01,1.325048e-01
9.257812e-01,1.835938e-01,1.260033e-01
9.296875e-01,1.835938e-01,1.194829e-01
9.335938e-01,1.835938e-01,1.129444e-01
9.375000e-01,1.835938e-01,1.063890e-01
9.414062e-01,1.835938e-01,9.981748e-02
9.453125e-01,1.835938e-01,9.323096e-02
9.492188e-01,1.835938e-01,8.663040e-02
9.531250e-01,1.835938e-01,8.001680e-02
9.570312e-01,1.835938e-01,7.339114e-02
9.609375e-01,1.835938e-01,6.675444e-02
9.648438e-01,1.835938e-01,6.010768e-02
9.687500e-01,1.835938e-01,5.345187e-02
9.726562e-01,1.835938e-01,4.678800e-02
9.765625e-01,1.835938e-01,4.011710e-02
9.804688e-01,1.835938e-01,3.344015e-02
9.843750e-01,1.835938e-01,2.675816e-02
9.882812e-01,1.835938e-01,2.007215e-02
9.921875e-01,1.835938e-01,1.338311e-02
9.960938e-01,1.835938e-01,6.692060e-03
3.906250e-03,1.875000e-01,6.817787e-03
7.812500e-03,1.875000e-01,1.363455e-02
1.171875e-02,1.875000e-01,2.044925e-02
1.562500e-02,1.875000e-01,2.726088e-02
1.953125e-02,1.875000e-01,3.406840e-02
2.343750e-02,1.875000e-01,4.087080e-02
2.734375e-02,1.875000e-01,4.766703e-02
3.125000e-02,1.875000e-01,5.445609e-02
3.515625e-02,1.875000e-01,6.123695e-02
3.906250e-02,1.875000e-01,6.800858e-02
4.296875e-02,1.875000e-01,7.476998e-02
4.687500e-02,1.875000e-01,8.152011e-02
5.078125e-02,1.875000e-01,8.825797e-02
5.468750e-02,1.875000e-01,9.498253e-02
5.859375e-02,1.875000e-01,1.016928e-01
6.250000e-02,1.875000e-01,1.083877e-01
6.640625e-02,1.875000e-01,1.150664e-01
7.031250e-02,1.875000e-01,1.217277e-01
7.421875e-02,1.875000e-01,1.283706e-01
7.812500e-02,1.875000e-01,1.349943e-01
8.203125e-02,1.875000e-01,1.415976e-01
8.593750e-02,1.875000e-01,1.481795e-01
8.984375e-02,1.875000e-01,1.547392e-01
9.375000e-02,1.875000e-01,1.612756e-01
9.765625e-02,1.875000e-01,1.677876e-01
1.015625e-01,1.875000e-01,1.742744e-01
1.054688e-01,1.875000e-01,1.807350e-01
1.093750e-01,1.875000e-01,1.871683e-01
1.132812e-01,1.875000e-01,1.935735e-01
1.171875e-01,1.875000e-01,1.999495e-01
1.210938e-01,1.875000e-01,2.062954e-01
1.250000e-01,1.875000e-01,2.126102e-01
1.289062e-01,1.875000e-01,2.188930e-01
1.328125e-01,1.875000e-01,2.251428e-01
1.367188e-01,1.875000e-01,2.313588e-01
1.406250e-01,1.875000e-01,2.375399e-01
1.445312e-01,1.875000e-01,2.436852e-01
1.484375e-01,1.875000e-01,2.497938e-01
1.523438e-01,1.875000e-01,2.558648e-01
1.562500e-01,1.875000e-01,2.618973e-01
1.601562e-01,1.875000e-01,2.678903e-01
1.640625e-01,1.875000e-01,2.738430e-01
1.679688e-01,1.875000e-01,2.797545e-01
1.718750e-01,1.875000e-01,2.856238e-01
1.757812e-01,1.875000e-01,2.914501e-01
1.796875e-01,1.875000e-01,2.972325e-01
1.835938e-01,1.875000e-01,3.029701e-01
1.875000e-01,1.875000e-01,3.086622e-01
1.914062e-01,1.875000e-01,3.143077e-01
1.953125e-01,1.875000e-01,3.199059e-01
1.992188e-01,1.875000e-01,3.254559e-01
2.031250e-01,1.875000e-01,3.309570e-01
2.070312e-01,1.875000e-01,3.364081e-01
2.109375e-01,1.875000e-01,3.418087e-01
2.148438e-01,1.875000e-01,3.471577e-01
2.187500e-01,1.875000e-01,3.524545e-01
2.226562e-01,1.875000e-01,3.576981e-01
2.265625e-01,1.875000e-01,3.628879e-01
2.304688e-01,1.875000e-01,3.680231e-01
2.343750e-01,1.875000e-01,3.731029e-01
2.382812e-01,1.875000e-01,3.781264e-01
2.421875e-01,1.875000e-01,3.830930e-01
2.460938e-01,1.875000e-01,3.880019e-01
2.500000e-01,1.875000e-01,3.928524e-01
2.539062e-01,1.875000e-01,3.976437e-01
2.578125e-01,1.875000e-01,4.023752e-01
2.617188e-01,1.875000e-01,4.070460e-01
2.656250e-01,1.875000e-01,4.116556e-01
2.695312e-01,1.875000e-01,4.162031e-01
2.734375e-01,1.875000e-01,4.206880e-01
2.773438e-01,1.875000e-01,4.251095e-01
2.812500e-01,1.875000e-01,4.294670e-01
2.851562e-01,1.875000e-01,4.337598e-01
2.890625e-01,1.875000e-01,4.379873e-01
2.929688e-01,1.875000e-01,4.421488e-01
2.968750e-01,1.875000e-01,4.462438e-01
3.007812e-01,1.875000e-01,4.502716e-01
3.046875e-01,1.875000e-01,4.542315e-01
3.085938e-01,1.875000e-01,4.581230e-01
3.125000e-01,1.875000e-01,4.619456e-01
3.164062e-01,1.875000e-01,4.656985e-01
3.203125e-01,1.875000e-01,4.693814e-01
3.242188e-01,1.875000e-01,4.729935e-01
3.281250e-01,1.875000e-01,4.765345e-01
3.320312e-01,1.875000e-01,4.800036e-01
3.359375e-01,1.875000e-01,4.834005e-01
3.398438e-01,1.875000e-01,4.867246e-01
3.437500e-01,1.875000e-01,4.899754e-01
3.476562e-01,1.875000e-01,4.931523e-01
3.515625e-01,1.875000e-01,4.962551e-01
3.554688e-01,1.875000e-01,4.992831e-01
3.593750e-01,1.875000e-01,5.022358e-01
3.632812e-01,1.875000e-01,5.051130e-01
3.671875e-01,1.875000e-01,5.079141e-01
3.710938e-01,1.875000e-01,5.106387e-01
3.750000e-01,1.875000e-01,5.132864e-01
3.789062e-01,1.875000e-01,5.158568e-01
3.828125e-01,1.875000e-01,5.183495e-01
3.867188e-01,1.875000e-01,5.207642e-01
3.906250e-01,1.875000e-01,5.231004e-01
3.945312e-01,1.875000e-01,5.253579e-01
3.984375e-01,1.875000e-01,5.275362e-01
4.023438e-01,1.875000e-01,5.296351e-01
4.062500e-01,1.875000e-01,5.316542e-01
4.101562e-01,1.875000e-01,5.335933e-01
4.140625e-01,1.875000e-01,5.354520e-01
4.179688e-01,1.875000e-01,5.372301e-01
4.218750e-01,1.875000e-01,5.389273e-01
4.257812e-01,1.875000e-01,5.405433e-01
4.296875e-01,1.875000e-01,5.420779e-01
4.335938e-01,1.875000e-01,5.435308e-01
4.375000e-01,1.875000e-01,5.449019e-01
4.414062e-01,1.875000e-01,5.461910e-01
4.453125e-01,1.875000e-01,5.473978e-01
4.492188e-01,1.875000e-01,5.485222e-01
4.531250e-01,1.875000e-01,5.495639e-01
4.570312e-01,1.875000e-01,5.505229e-01
4.609375e-01,1.875000e-01,5.513990e-01
4.648438e-01,1.875000e-01,5.521921e-01
4.687500e-01,1.875000e-01,5.529019e-01
4.726562e-01,1.875000e-01,5.535286e-01
4.765625e-01,1.875000e-01,5.540718e-01
4.804688e-01,1.875000e-01,5.545317e-01
4.843750e-01,1.875000e-01,5.549080e-01
4.882812e-01,1.875000e-01,5.552007e-01
4.921875e-01,1.875000e-01,5.554099e-01
4.960938e-01,1.875000e-01,5.555354e-01
5.000000e-01,1.875000e-01,5.555772e-01
5.039062e-01,1.875000e-01,5.555354e-01
5.078125e-01,1.875000e-01,5.554099e-01
5.117188e-01,1.875000e-01,5.552007e-01
5.156250e-01,1.875000e-01,5.549080e-01
5.195312e-01,1.875000e-01,5.545317e-01
5.234375e-01,1.875000e-01,5.540718e-01
5.273438e-01,1.875000e-01,5.535286e-01
